satou.tatsuya,2017/07/31,21:53:48,'O',1
satou.tatsuya,2017/07/31,21:53:48,'H',1
satou.tatsuya,2017/07/31,21:53:48,'E',1
satou.tatsuya,2017/07/31,21:53:48,'N',1
satou.tatsuya,2017/07/31,21:53:48,'N',1
satou.tatsuya,2017/07/31,21:53:48,'S',1
satou.tatsuya,2017/07/31,21:53:48,'I',1
satou.tatsuya,2017/07/31,21:53:49,'N',1
satou.tatsuya,2017/07/31,21:53:49,'N',1
satou.tatsuya,2017/07/31,21:53:49,'space',1
satou.tatsuya,2017/07/31,21:53:49,'enter',1
satou.tatsuya,2017/07/31,21:53:49,'I',1
satou.tatsuya,2017/07/31,21:53:49,'T',1
satou.tatsuya,2017/07/31,21:53:49,'A',1
satou.tatsuya,2017/07/31,21:53:50,'D',1
satou.tatsuya,2017/07/31,21:53:50,'A',1
satou.tatsuya,2017/07/31,21:53:50,'K',1
satou.tatsuya,2017/07/31,21:53:50,'I',1
satou.tatsuya,2017/07/31,21:53:50,'M',1
satou.tatsuya,2017/07/31,21:53:50,'A',1
satou.tatsuya,2017/07/31,21:53:50,'S',1
satou.tatsuya,2017/07/31,21:53:50,'I',1
satou.tatsuya,2017/07/31,21:53:50,'T',1
satou.tatsuya,2017/07/31,21:53:51,'E',1
satou.tatsuya,2017/07/31,21:53:51,'space',1
satou.tatsuya,2017/07/31,21:53:51,'enter',1
satou.tatsuya,2017/07/31,21:53:51,'A',1
satou.tatsuya,2017/07/31,21:53:51,'S',1
satou.tatsuya,2017/07/31,21:53:52,'backspace',1
satou.tatsuya,2017/07/31,21:53:52,'R',1
satou.tatsuya,2017/07/31,21:53:52,'I',1
satou.tatsuya,2017/07/31,21:53:53,'G',1
satou.tatsuya,2017/07/31,21:53:53,'A',1
satou.tatsuya,2017/07/31,21:53:53,'T',1
satou.tatsuya,2017/07/31,21:53:53,'O',1
satou.tatsuya,2017/07/31,21:53:53,'U',1
satou.tatsuya,2017/07/31,21:53:53,'G',1
satou.tatsuya,2017/07/31,21:53:53,'O',1
satou.tatsuya,2017/07/31,21:53:53,'Z',1
satou.tatsuya,2017/07/31,21:53:54,'A',1
satou.tatsuya,2017/07/31,21:53:54,'I',1
satou.tatsuya,2017/07/31,21:53:54,'M',1
satou.tatsuya,2017/07/31,21:53:54,'A',1
satou.tatsuya,2017/07/31,21:53:54,'S',1
satou.tatsuya,2017/07/31,21:53:54,'U',1
satou.tatsuya,2017/07/31,21:53:54,'enter',1
satou.tatsuya,2017/07/31,21:53:55,'.(>)',1
satou.tatsuya,2017/07/31,21:53:55,'enter',1
satou.tatsuya,2017/07/31,21:53:55,'enter',1
satou.tatsuya,2017/07/31,21:53:55,'S',1
satou.tatsuya,2017/07/31,21:53:55,'A',1
satou.tatsuya,2017/07/31,21:53:56,'backspace',1
satou.tatsuya,2017/07/31,21:54:19,'enter',1
satou.tatsuya,2017/07/31,21:54:20,'enter',1
satou.tatsuya,2017/07/31,21:54:20,'S',1
satou.tatsuya,2017/07/31,21:54:20,'Y',1
satou.tatsuya,2017/07/31,21:54:20,'O',1
satou.tatsuya,2017/07/31,21:54:20,'U',1
satou.tatsuya,2017/07/31,21:54:20,'T',1
satou.tatsuya,2017/07/31,21:54:20,'I',1
satou.tatsuya,2017/07/31,21:54:21,'I',1
satou.tatsuya,2017/07/31,21:54:21,'T',1
satou.tatsuya,2017/07/31,21:54:21,'A',1
satou.tatsuya,2017/07/31,21:54:21,'S',1
satou.tatsuya,2017/07/31,21:54:21,'I',1
satou.tatsuya,2017/07/31,21:54:21,'A',1
satou.tatsuya,2017/07/31,21:54:21,'M',1
satou.tatsuya,2017/07/31,21:54:22,'backspace',1
satou.tatsuya,2017/07/31,21:54:22,'backspace',1
satou.tatsuya,2017/07/31,21:54:22,'M',1
satou.tatsuya,2017/07/31,21:54:23,'A',1
satou.tatsuya,2017/07/31,21:54:23,'S',1
satou.tatsuya,2017/07/31,21:54:23,'I',1
satou.tatsuya,2017/07/31,21:54:23,'T',1
satou.tatsuya,2017/07/31,21:54:23,'A',1
satou.tatsuya,2017/07/31,21:54:23,'space',1
satou.tatsuya,2017/07/31,21:54:23,'enter',1
satou.tatsuya,2017/07/31,21:54:24,'.(>)',1
satou.tatsuya,2017/07/31,21:54:24,'enter',1
satou.tatsuya,2017/07/31,21:54:24,'enter',1
satou.tatsuya,2017/07/31,21:54:25,'S',1
satou.tatsuya,2017/07/31,21:54:26,'D',1
satou.tatsuya,2017/07/31,21:54:26,'backspace',1
satou.tatsuya,2017/07/31,21:54:26,'backspace',1
satou.tatsuya,2017/07/31,21:54:27,'D',1
satou.tatsuya,2017/07/31,21:54:27,'E',1
satou.tatsuya,2017/07/31,21:54:27,'J',1
satou.tatsuya,2017/07/31,21:54:27,'A',1
satou.tatsuya,2017/07/31,21:54:28,'backspace',1
satou.tatsuya,2017/07/31,21:54:28,'backspace',1
satou.tatsuya,2017/07/31,21:54:28,'backspace',1
satou.tatsuya,2017/07/31,21:54:28,'Z',1
satou.tatsuya,2017/07/31,21:54:28,'I',1
satou.tatsuya,2017/07/31,21:54:29,'B',1
satou.tatsuya,2017/07/31,21:54:29,'U',1
satou.tatsuya,2017/07/31,21:54:29,'N',1
satou.tatsuya,2017/07/31,21:54:29,'N',1
satou.tatsuya,2017/07/31,21:54:29,'space',1
